204.239,194.496,0.911117,208.179,257.065,0.91495,163.027,255.202,0.862514,149.364,333.59,0.865996,151.415,402.097,0.864824,255.132,257.094,0.859125,261.091,335.439,0.822258,257.155,400.261,0.919613,206.158,398.214,0.765181,178.723,398.245,0.773349,166.991,494.204,0.837935,164.982,592.135,0.842355,229.711,398.249,0.781767,239.547,496.179,0.826495,241.522,592.13,0.823187,194.462,184.7,0.904678,212.176,182.781,0.892175,182.753,196.414,0.812815,227.806,196.377,0.955205,243.491,625.468,0.758022,257.207,619.563,0.805476,237.571,601.886,0.680269,161.081,621.595,0.828709,147.43,619.514,0.888136,167.066,601.949,0.704691,0
204.278,196.411,0.907605,208.19,257.146,0.925746,163.046,257.146,0.882227,149.411,335.523,0.873269,153.283,404.052,0.837383,255.158,257.169,0.871528,261.085,335.503,0.844649,257.15,402.196,0.890663,206.187,398.239,0.768413,178.728,400.099,0.778223,165.148,494.21,0.847318,165.024,590.244,0.839504,229.767,398.268,0.760897,241.424,498.129,0.808722,241.546,590.26,0.815448,194.5,190.484,0.903697,214.012,188.557,0.870777,182.736,196.483,0.789858,227.832,196.497,0.919726,243.469,625.471,0.769084,257.214,619.576,0.804897,239.475,601.877,0.666247,159.189,621.584,0.823252,147.41,617.689,0.87539,169.019,601.928,0.67577,0
204.216,200.308,0.853402,208.199,261.032,0.910534,163.045,259.171,0.880443,149.401,339.406,0.862316,153.306,411.84,0.835344,255.18,261.042,0.852497,261.123,337.459,0.840102,257.147,407.965,0.88276,206.191,400.17,0.767381,178.701,400.181,0.773478,165.106,496.23,0.8146,163.2,592.129,0.832501,231.683,400.196,0.744727,243.392,503.992,0.830593,241.555,590.243,0.821486,194.462,194.367,0.933369,212.163,192.507,0.911629,182.682,202.267,0.696745,227.833,198.432,0.880505,243.488,625.439,0.776087,259.034,619.556,0.82075,237.564,600.026,0.649849,161.114,621.576,0.820357,147.44,617.7,0.867453,168.981,601.937,0.676447,0
204.236,208.132,0.862249,208.203,266.9,0.879034,163.019,264.974,0.833343,149.444,345.291,0.827705,153.297,413.835,0.870594,255.2,265.005,0.824857,261.119,339.402,0.805516,257.156,411.933,0.910477,206.202,404.054,0.743186,178.713,404.057,0.745384,165.026,505.937,0.822596,165.016,590.235,0.833131,231.681,404.08,0.731882,243.449,507.867,0.865034,243.365,590.262,0.83319,194.451,196.395,0.950427,212.156,196.343,0.943774,180.829,208.12,0.766854,227.822,204.268,0.863199,243.446,623.526,0.80245,259.043,619.568,0.824068,239.501,601.889,0.684662,161.09,623.477,0.802021,147.427,619.526,0.86139,170.936,600.02,0.653886,0
200.37,210.218,0.91815,210.003,270.852,0.905026,163.052,270.831,0.857159,149.432,349.172,0.839917,153.322,415.902,0.852549,255.171,270.802,0.829896,261.104,341.431,0.785745,257.197,415.786,0.932854,208.099,408.008,0.741646,178.744,408.016,0.735321,163.168,507.973,0.833386,165.074,588.332,0.836203,231.722,409.917,0.717954,243.511,509.802,0.852996,243.394,592.148,0.834211,194.399,202.269,0.886029,212.086,200.353,0.894586,182.686,210.217,0.65634,227.751,210.213,0.947711,243.456,623.505,0.790643,259.052,619.559,0.822874,239.518,601.914,0.686687,161.12,623.48,0.795021,147.466,619.519,0.849526,172.895,598.019,0.644192,0
200.369,214.028,0.881947,208.162,274.694,0.921152,163.021,274.743,0.871748,149.458,353.113,0.860381,153.348,425.657,0.829251,255.142,272.862,0.859854,263.026,351.127,0.829401,257.218,417.841,0.893583,208.089,411.905,0.752455,178.745,411.925,0.754732,163.095,511.853,0.824615,165.107,590.27,0.825551,233.609,411.93,0.724312,245.374,509.89,0.832774,243.47,596.061,0.800273,194.401,208.168,0.910271,212.07,208.117,0.91601,180.813,215.987,0.735519,227.745,214.054,0.908021,243.435,623.533,0.813407,259.055,619.636,0.82158,241.391,602.016,0.692457,161.089,625.477,0.795651,147.464,619.594,0.846879,174.839,599.955,0.691171,0
200.323,223.867,0.883341,208.174,280.659,0.860186,163.003,284.529,0.816427,149.428,362.895,0.814644,153.311,429.535,0.871233,255.171,276.767,0.8478,263.066,353.232,0.78384,259.028,427.573,0.884713,208.14,415.779,0.791231,178.771,415.802,0.777857,163.156,509.919,0.827246,165.093,590.234,0.831604,233.675,415.786,0.745727,245.457,509.907,0.800633,243.384,594.136,0.830171,192.522,212.125,0.911945,212.026,212.053,0.951432,180.731,223.822,0.781483,227.668,219.944,0.875482,243.493,623.536,0.809427,259.108,619.584,0.832191,239.471,601.989,0.705257,161.112,625.489,0.781719,147.464,619.585,0.826934,172.911,598.024,0.674221,0
198.409,227.671,0.933711,208.125,286.551,0.886231,161.161,288.424,0.849908,149.446,366.786,0.84752,153.365,435.4,0.820696,253.235,284.596,0.80565,263.076,361.001,0.756885,259.116,429.617,0.904308,206.221,415.862,0.760567,178.699,415.853,0.744205,163.069,511.84,0.808954,165.094,592.204,0.808821,233.634,415.869,0.739199,251.289,517.715,0.772728,243.446,596.05,0.834965,192.48,218.002,0.861484,210.153,215.999,0.908033,180.688,227.769,0.819753,225.833,225.828,0.93369,243.515,623.518,0.836552,259.114,619.6,0.867354,239.492,601.964,0.72127,161.131,623.518,0.801266,147.484,619.544,0.855422,172.932,600.013,0.691938,0
198.385,231.666,0.864038,208.085,290.395,0.90143,161.14,290.502,0.855886,149.443,370.771,0.829049,155.234,443.278,0.836844,253.189,288.5,0.843352,266.945,366.79,0.795035,259.143,435.412,0.867595,206.182,419.736,0.740415,178.681,417.86,0.721937,163.059,513.764,0.772358,167.009,592.194,0.798154,231.715,419.742,0.72413,253.199,509.961,0.76957,245.363,599.948,0.804554,192.456,225.78,0.899847,210.149,225.702,0.927946,180.684,235.589,0.792511,225.797,229.795,0.899038,243.502,625.436,0.832433,259.142,619.666,0.836283,241.453,603.887,0.690202,161.096,625.496,0.775408,147.468,619.579,0.80826,178.686,598.051,0.705238,0
196.485,241.409,0.920763,208.151,294.381,0.857947,161.143,298.318,0.807315,149.405,380.526,0.822265,153.293,447.178,0.884121,255.166,290.552,0.855575,270.795,368.864,0.79675,261.032,443.268,0.865391,208.175,421.743,0.744977,178.814,421.748,0.717597,163.041,511.831,0.740397,163.082,599.956,0.767812,235.596,421.739,0.705456,253.224,509.867,0.751948,247.338,594.149,0.740754,188.585,229.772,0.852097,210.054,227.812,0.924547,178.778,241.551,0.857532,225.727,239.496,0.901863,243.454,625.442,0.804289,259.102,621.51,0.804519,243.391,601.905,0.611432,161.117,625.485,0.734514,147.45,619.666,0.779365,167.053,601.947,0.630259,0
